sheet,rowNumber,schoolRaw,totalStudents,lineItemSummary,dateRaised,activeCandidateId,activeCandidateName,activeJaccard,archivedCandidateId,archivedCandidateName,archivedJaccard,hasIntake,hasDispatch,recommendation,targetMouId,targetCanonicalName,confidence,reasoning
TWs,4,"Loreto Day School, Bow Bazar-Kolkata",559,Pampered Plant:5|Launchpad:7|Push Pull Pin:5|Tinkrpython:5|TinkrBotScout:27|Tinkrexplorer:27,,MOU-STEAM-2627-028,Loreto Day School Kolkata,0.60,MOU-STEAM-2526-003,Loreto Day School BB,0.33,false,false,AUTO-IMPORT,MOU-STEAM-2526-003,Loreto Day School BB,medium,"Match archived 2526 MOU-STEAM-2526-003 (""Loreto Day School BB"") jaccard 0.33. TWs row + active candidate MOU-STEAM-2627-028 is pre-dispatch (no Dispatch on file). Archived 2526 candidate exists; TWs delivery is likely the historical pre-system record."
TWs,5,Loreto House - Kolkata,608,Steam Academy:5|Pampered Plant:5|Launchpad:7|Push Pull Pin:5|Tinkrpython:5|TinkrBotScout:27|Tinkrexplorer:27,,MOU-STEAM-2627-028,Loreto Day School Kolkata,0.50,MOU-STEAM-2526-004,Loreto House - Kolkata,1.00,false,false,AUTO-IMPORT,MOU-STEAM-2526-004,Loreto House - Kolkata,high,"Match archived 2526 MOU-STEAM-2526-004 (""Loreto House - Kolkata"") jaccard 1.00. TWs row + active candidate MOU-STEAM-2627-028 is pre-dispatch (no Dispatch on file). Archived 2526 candidate exists; TWs delivery is likely the historical pre-system record."
TWs,6,"Julien Day  School, Elgin Road",270,Launchpad:7|Tinkrpython:5|TinkrBotScout:30|Tinkrexplorer:5,,MOU-STEAM-2627-033,"Julien Educational Trust, Eglin Road",0.29,MOU-STEAM-2526-007,"Julien Educational Trust, Eglin Road",0.29,false,false,MANUAL-REVIEW,,,medium,TWs row matches both active and archived candidates weakly; AY heuristic inconclusive. Surface to Anish to pick between active MOU-STEAM-2627-033 (jaccard 0.29) and archived MOU-STEAM-2526-007 (jaccard 0.29).
TWs,7,"Julien Day  School, Kalyani�",474,Launchpad:7|Tinkrpython:5|TinkrBotScout:25|Tinkrexplorer:7,,MOU-STEAM-2627-034,"Julien Educational Trust, Kalyani",0.40,MOU-STEAM-2526-008,"Julien Educational Trust, Kalyani",0.40,false,false,MANUAL-REVIEW,,,medium,TWs row matches both active and archived candidates weakly; AY heuristic inconclusive. Surface to Anish to pick between active MOU-STEAM-2627-034 (jaccard 0.40) and archived MOU-STEAM-2526-008 (jaccard 0.40).
TWs,8,"Julien Day  School, Ganganagar�",589,Launchpad:7|Tinkrpython:5|TinkrBotScout:20|Tinkrexplorer:10,,MOU-STEAM-2627-035,"Julien Educational Trust, Ganganagar",0.40,MOU-STEAM-2526-009,"Julien Educational Trust, Ganganagar",0.40,false,false,MANUAL-REVIEW,,,medium,TWs row matches both active and archived candidates weakly; AY heuristic inconclusive. Surface to Anish to pick between active MOU-STEAM-2627-035 (jaccard 0.40) and archived MOU-STEAM-2526-009 (jaccard 0.40).
TWs,9,"Julien Day  School, Howrah�",239,Launchpad:7|Tinkrpython:5|TinkrBotScout:20|Tinkrexplorer:5,,MOU-STEAM-2627-036,"Julien Educational Trust, Howrah",0.40,MOU-STEAM-2526-010,"Julien Educational Trust, Howrah",0.40,false,false,MANUAL-REVIEW,,,medium,TWs row matches both active and archived candidates weakly; AY heuristic inconclusive. Surface to Anish to pick between active MOU-STEAM-2627-036 (jaccard 0.40) and archived MOU-STEAM-2526-010 (jaccard 0.40).
TWs,10,SWARNIM INTERNATIONAL SCHOOL,250,Pampered Plant:1|Launchpad:3|Push Pull Pin:6|Tinkrexplorer:5,,MOU-STEAM-2627-037,Swarnim International School,1.00,MOU-STEAM-2526-013,Swarnim International School,1.00,true,false,AUTO-IMPORT,MOU-STEAM-2526-013,Swarnim International School,high,"Match archived 2526 MOU-STEAM-2526-013 (""Swarnim International School"") jaccard 1.00. TWs row + active candidate MOU-STEAM-2627-037 is pre-dispatch (no Dispatch on file). Archived 2526 candidate exists; TWs delivery is likely the historical pre-system record."
TWs,11,"St. Paul�s Mission School ,Kolkata",400,Push Pull Pin:1|TinkrBotScout:17|Tinkrexplorer:1,,MOU-STEAM-2627-038,St. Paul’s Mission School,0.67,MOU-STEAM-2526-014,St. Paul’s Mission School,0.67,false,false,AUTO-IMPORT,MOU-STEAM-2526-014,St. Paul’s Mission School,high,"Match archived 2526 MOU-STEAM-2526-014 (""St. Paul’s Mission School"") jaccard 0.67. TWs row + active candidate MOU-STEAM-2627-038 is pre-dispatch (no Dispatch on file). Archived 2526 candidate exists; TWs delivery is likely the historical pre-system record."
TWs,12,St. Paul's Boarding And Day School,860,Smart Lamp:15|Pampered Plant:15|Launchpad:15|Push Pull Pin:15|TinkrBotScout:15,,MOU-STEAM-2627-039,St. Paul's Boarding And Day School,1.00,MOU-STEAM-2526-015,St. Paul Boarding and Day School,1.00,true,false,AUTO-IMPORT,MOU-STEAM-2526-015,St. Paul Boarding and Day School,high,"Match archived 2526 MOU-STEAM-2526-015 (""St. Paul Boarding and Day School"") jaccard 1.00. TWs row + active candidate MOU-STEAM-2627-039 is pre-dispatch (no Dispatch on file). Archived 2526 candidate exists; TWs delivery is likely the historical pre-system record."
TWs,13,"Carmel Convent High School, Durgapur",1000,Tech A Sketch:17|Smart Lamp:17|Tinkrpython:20|TinkrBotScout:20|Tinkrexplorer:20,,MOU-STEAM-2627-029,"Carmel Convent High School, Durgapur",1.00,MOU-STEAM-2526-005,"Carmel Convent High School, Durgapur",1.00,false,false,AUTO-IMPORT,MOU-STEAM-2526-005,"Carmel Convent High School, Durgapur",high,"Match archived 2526 MOU-STEAM-2526-005 (""Carmel Convent High School, Durgapur"") jaccard 1.00. TWs row + active candidate MOU-STEAM-2627-029 is pre-dispatch (no Dispatch on file). Archived 2526 candidate exists; TWs delivery is likely the historical pre-system record."
TWs,14,"Carmel School, Durgapur",900,Tech A Sketch:17|Smart Lamp:17|Tinkrpython:20|TinkrBotScout:20|Tinkrexplorer:20,,MOU-STEAM-2627-030,"Carmel School, Durgapur",1.00,MOU-STEAM-2526-006,"Carmel School, Durgapur",1.00,false,false,AUTO-IMPORT,MOU-STEAM-2526-006,"Carmel School, Durgapur",high,"Match archived 2526 MOU-STEAM-2526-006 (""Carmel School, Durgapur"") jaccard 1.00. TWs row + active candidate MOU-STEAM-2627-030 is pre-dispatch (no Dispatch on file). Archived 2526 candidate exists; TWs delivery is likely the historical pre-system record."
TWs,15,St. Montfort's Senior Secondary School,500,Launchpad:5|Tinkrpython:5|Tinkrexplorer:10,,MOU-STEAM-2627-031,"St. Montfort's Sr. Secondary School, Baruipur",0.50,MOU-STEAM-2526-018,"St. Montfort's Sr. Secondary School, Baruipur",0.50,false,false,AUTO-IMPORT,MOU-STEAM-2526-018,"St. Montfort's Sr. Secondary School, Baruipur",medium,"Match archived 2526 MOU-STEAM-2526-018 (""St. Montfort's Sr. Secondary School, Baruipur"") jaccard 0.50. TWs row + active candidate MOU-STEAM-2627-031 is pre-dispatch (no Dispatch on file). Archived 2526 candidate exists; TWs delivery is likely the historical pre-system record."
TWs,16,The Scottish Church Collegiate School,100,Pampered Plant:10|Push Pull Pin:2,,MOU-STEAM-2627-046,The Scottish Church Collegiate School,1.00,MOU-STEAM-2526-040,The Scottish Church Collegiate School,1.00,false,false,AUTO-IMPORT,MOU-STEAM-2526-040,The Scottish Church Collegiate School,high,"Match archived 2526 MOU-STEAM-2526-040 (""The Scottish Church Collegiate School"") jaccard 1.00. TWs row + active candidate MOU-STEAM-2627-046 is pre-dispatch (no Dispatch on file). Archived 2526 candidate exists; TWs delivery is likely the historical pre-system record."
TWs,17,St. Johns High School,600,Tinkrsynth:5|Launchpad:2|Tinkrpython:18|Tinkrexplorer:18,,MOU-STEAM-2627-047,St. Johns High School,1.00,MOU-STEAM-2526-002,Don Bosco Bandel,0.00,true,false,MANUAL-REVIEW,,,medium,TWs row + active candidate MOU-STEAM-2627-047 is pre-dispatch and no archived 2526 counterpart. Either the TWs delivery is a current 2627 dispatch yet to be recorded (-> active) or a historical with no MOU record (-> quarantine D-009). Surface to Anish to pick between active MOU-STEAM-2627-047 (jaccard 1.00) and archived MOU-STEAM-2526-002 (jaccard 0.00).
Cretile,4,Kavyapta Global School,50,Cretile Grade-band kit:[G3=10;G4=20;G5=20],2026-04-06,MOU-STEAM-2627-009,Kavyapta Global School,1.00,MOU-STEAM-2526-035,B I T Global School,0.50,true,false,AUTO-IMPORT,MOU-STEAM-2627-009,Kavyapta Global School,high (intake-confirmed),"Match active 2627 MOU-STEAM-2627-009 (""Kavyapta Global School"") jaccard 1.00. INTAKE-CONFIRMED on this MOU. Date Of Request Raised 2026-04-06 >= 2026-04 -> active 2627 cohort."
Cretile,5,K.E. Carmel-Amtala,50,Cretile Grade-band kit:[G4=13;G5=13;G9=12;G10=12],2026-04-06,MOU-STEAM-2627-013,K.E Carmel School - Amtala,1.00,MOU-STEAM-2526-006,"Carmel School, Durgapur",0.33,true,false,AUTO-IMPORT,MOU-STEAM-2627-013,K.E Carmel School - Amtala,high (intake-confirmed),"Match active 2627 MOU-STEAM-2627-013 (""K.E Carmel School - Amtala"") jaccard 1.00. INTAKE-CONFIRMED on this MOU. Date Of Request Raised 2026-04-06 >= 2026-04 -> active 2627 cohort."
Cretile,6,St. Mary's Convent High School,33,Cretile Grade-band kit:[G6=11;G7=11;G8=11],2026-04-06,MOU-STEAM-2627-007,St. Mary Convent School,1.00,MOU-STEAM-2526-005,"Carmel Convent High School, Durgapur",0.25,true,false,AUTO-IMPORT,MOU-STEAM-2627-007,St. Mary Convent School,high (intake-confirmed),"Match active 2627 MOU-STEAM-2627-007 (""St. Mary Convent School"") jaccard 1.00. INTAKE-CONFIRMED on this MOU. Date Of Request Raised 2026-04-06 >= 2026-04 -> active 2627 cohort."
Cretile,7,Don Bosco School Krishnanagar,75,Cretile Grade-band kit:[G4=15;G5=15;G6=15;G7=15;G8=15],2026-04-06,MOU-STEAM-2627-027,Don Bosco Krishnanagar,1.00,MOU-STEAM-2526-002,Don Bosco Bandel,0.50,true,false,AUTO-IMPORT,MOU-STEAM-2627-027,Don Bosco Krishnanagar,high (intake-confirmed),"Match active 2627 MOU-STEAM-2627-027 (""Don Bosco Krishnanagar"") jaccard 1.00. INTAKE-CONFIRMED on this MOU. Date Of Request Raised 2026-04-06 >= 2026-04 -> active 2627 cohort."
Cretile,8,"Dehi World Public School, Barasat",56,Cretile Grade-band kit:[G1=11;G2=9;G3=6;G4=5;G5=6;G6=7;G7=5;G8=4;G9=3],2026-04-06,MOU-STEAM-2627-020,"Delhi World Public School, Barasat",0.50,MOU-YP-2526-018,Foundation World School,0.25,false,false,AUTO-IMPORT,MOU-STEAM-2627-020,"Delhi World Public School, Barasat",medium,"Match active 2627 MOU-STEAM-2627-020 (""Delhi World Public School, Barasat"") jaccard 0.50. Date Of Request Raised 2026-04-06 >= 2026-04 -> active 2627 cohort."
Cretile,9,Blue Angels Global School,96,Cretile Grade-band kit:[G1=9;G2=9;G3=11;G4=11;G5=9;G6=9;G7=11;G8=9;G9=9;G10=9],2026-04-06,MOU-STEAM-2627-015,Blue Angels Global School,1.00,MOU-STEAM-2526-035,B I T Global School,0.33,true,false,AUTO-IMPORT,MOU-STEAM-2627-015,Blue Angels Global School,high (intake-confirmed),"Match active 2627 MOU-STEAM-2627-015 (""Blue Angels Global School"") jaccard 1.00. INTAKE-CONFIRMED on this MOU. Date Of Request Raised 2026-04-06 >= 2026-04 -> active 2627 cohort."
Cretile,10,"K E Carmel School, Suri",80,Cretile Grade-band kit:[G1=16;G2=16;G3=16;G4=16;G5=16],2026-04-15,MOU-STEAM-2627-014,K.E Carmel School - Suri,1.00,MOU-STEAM-2526-006,"Carmel School, Durgapur",0.33,true,false,AUTO-IMPORT,MOU-STEAM-2627-014,K.E Carmel School - Suri,high (intake-confirmed),"Match active 2627 MOU-STEAM-2627-014 (""K.E Carmel School - Suri"") jaccard 1.00. INTAKE-CONFIRMED on this MOU. Date Of Request Raised 2026-04-15 >= 2026-04 -> active 2627 cohort."
Cretile,11,B.D. Memorial Jr. School Bansdroni,24,Cretile Grade-band kit:[G3=8;G4=8;G5=8],2026-04-15,,,,,,,false,false,QUARANTINE,,,high,B.D. Memorial branch (Bansdroni / Golf Garden / Garia / Vijaygarh). Defer to D-002 in W4-DEFERRED-ITEMS.md; Anish resolves the chain question separately before this row can land.
Cretile,12,B.D. Memorial Jr. School Golf Garden,18,Cretile Grade-band kit:[G3=5;G4=6;G5=7],2026-04-15,,,,,,,false,false,QUARANTINE,,,high,B.D. Memorial branch (Bansdroni / Golf Garden / Garia / Vijaygarh). Defer to D-002 in W4-DEFERRED-ITEMS.md; Anish resolves the chain question separately before this row can land.
Cretile,13,B.D. Memorial Jr. School Garia,11,Cretile Grade-band kit:[G3=5;G4=6],2026-04-15,,,,,,,false,false,QUARANTINE,,,high,B.D. Memorial branch (Bansdroni / Golf Garden / Garia / Vijaygarh). Defer to D-002 in W4-DEFERRED-ITEMS.md; Anish resolves the chain question separately before this row can land.
Cretile,14,B.D. Memorial Jr. School Vijaygarh,14,Cretile Grade-band kit:[G3=6;G4=4;G5=4],2026-04-15,,,,,,,false,false,QUARANTINE,,,high,B.D. Memorial branch (Bansdroni / Golf Garden / Garia / Vijaygarh). Defer to D-002 in W4-DEFERRED-ITEMS.md; Anish resolves the chain question separately before this row can land.
Cretile,15,Contai Public School,30,Cretile Grade-band kit:[G9=30],2026-04-15,MOU-STEAM-2627-001,Mutahhary Public School Baroo,0.00,MOU-STEAM-2526-011,Contai Public School,1.00,true,true,MANUAL-REVIEW,,,medium,Date Of Request Raised 2026-04-15 >= 2026-04 -> active 2627 cohort. Surface to Anish to pick between active MOU-STEAM-2627-001 (jaccard 0.00) and archived MOU-STEAM-2526-011 (jaccard 1.00).
Cretile,16,Young Horizons School,73,Cretile Grade-band kit:[G4=15;G5=15;G6=12;G7=10;G8=11;G9=10],2026-04-15,MOU-STEAM-2627-050,Young Horizons School,1.00,MOU-STEAM-2526-012,Young Horizons School,1.00,true,false,AUTO-IMPORT,MOU-STEAM-2627-050,Young Horizons School,high (intake-confirmed),"Match active 2627 MOU-STEAM-2627-050 (""Young Horizons School"") jaccard 1.00. INTAKE-CONFIRMED on this MOU. Date Of Request Raised 2026-04-15 >= 2026-04 -> active 2627 cohort."
Cretile,17,St. Johns High School,44,Cretile Grade-band kit:[G1=12;G2=10;G3=12;G4=10],2026-04-15,MOU-STEAM-2627-047,St. Johns High School,1.00,MOU-STEAM-2526-002,Don Bosco Bandel,0.00,true,false,AUTO-IMPORT,MOU-STEAM-2627-047,St. Johns High School,high (intake-confirmed),"Match active 2627 MOU-STEAM-2627-047 (""St. Johns High School"") jaccard 1.00. INTAKE-CONFIRMED on this MOU. Date Of Request Raised 2026-04-15 >= 2026-04 -> active 2627 cohort."
